:ID,name,:LABEL,pmid,pmcid,fetching_date,cui,normalized_name,normalization_source,url
5221cd0c-bc1c-454d-9eb8-b88e491c0584,biocare,GENE_OR_GENE_PRODUCT,40721618,40721618,2025-07-31 21:05:47.283,C0471193,Biocare International Inc,RCD,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0471193
bfa95a13-7dcf-4c1f-a426-98c3464d0db1,brown,ORGANISM_SUBSTANCE,40721618,40721618,2025-07-31 21:05:47.283,C0155339,Brown Tendon Sheath Syndrome,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0155339
84473860-a424-4e36-88b7-a2816b5153a5,ap,GENE_OR_GENE_PRODUCT,40721618,40721618,2025-07-31 21:05:47.283,C0002962,Angina Pectoris,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0002962
dfb71849-3ec7-4985-b3f8-f43d0a506ff4,aged,GENE_OR_GENE_PRODUCT,40717056,40717056,2025-07-31 21:05:47.453,C1999167,Old age,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1999167
880d06fd-e3b9-4347-8cca-530650306043,vascular structures,PATHOLOGICAL_FORMATION,40717056,40717056,2025-07-31 21:05:47.453,C0581419,CT of abdominal vascular structures,RCD,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0581419
c009836b-2563-4080-9eae-37a123557e70,circulating antigens,CELL,40718490,40718490,2025-07-31 21:05:47.543,C1291759,Exogenous antigen-circulating antibody reaction,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1291759
30a563d3-3057-4102-bbcb-3a3769dfac1b,neoplasms blood,CANCER,40718490,40718490,2025-07-31 21:05:47.543,C0920685,blood neoplasm,CSP,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0920685
3e76bed6-804b-4248-9a82-5ec59794ab94,cd45,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0054961,CD45 Antigens,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0054961
056ffb6e-4c25-4d66-84e0-529c7bca9be9,tumor cells,CELL,40718490,40718490,2025-07-31 21:05:47.543,C5551176,Tumor cells,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5551176
0fac46c0-1994-4f65-8313-ea710f687be5,advanced-stage cancer,CANCER,40718490,40718490,2025-07-31 21:05:47.543,C1298655,No anti-cancer treatment - advanced stage cancer,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1298655
946a8f47-f349-452f-aeb5-090c5861852c,t cell,CELL,40718490,40718490,2025-07-31 21:05:47.543,C0039194,T-Lymphocyte,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0039194
e72d9c66-5b6e-40fa-86ca-776367676b3d,antigen,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0003320,Antigens,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0003320
fa6f1c1e-19f0-4ac3-915a-3fddfaa91623,self-proteins,CANCER,40718490,40718490,2025-07-31 21:05:47.543,C1968644,Self-regulated protein restriction,OMIM,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1968644
301dc004-e17f-4833-8005-00ea0b130f51,tcr,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0034790,T-Cell Receptor,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0034790
a76425ef-8ffc-4849-9b42-e51b72799ea0,hla,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0019721,HLA Antigens,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0019721
d0a5a7e9-c7b2-45a7-9a9d-08f319861b68,class i,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C1319793,New York Heart Association Classification - Class I,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1319793
2b36dac4-e1c0-4294-88d1-ad333bf1fe8e,class ii hla,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0312653,HLA class II antigen,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0312653
e351c0b7-c383-491c-859b-ecf556264e24,class ii,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C1319794,New York Heart Association Classification - Class II,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1319794
98482c35-932a-44b7-b9b7-e84f4c77fb3b,murine (h-2k,ORGANISM,40718490,40718490,2025-07-31 21:05:47.543,C1429282,"H-2Kb protein, mouse",MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1429282
7739f098-43af-4694-be0d-627ecde48d04,h-2d,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C3658333,Histocompatibility Antigen H-2D,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C3658333
58c22dc0-5785-4e9a-8e7b-59ec9d002f41,i-a,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0085201,Apolipoprotein A-I,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0085201
b5d4569e-7f61-409d-a0ff-0fb3b711508c,i-e,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0683454,internal-external locus of control scale,CHV,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0683454
591e114a-c89a-4a78-a48e-2c4bb03a3dc4,balb/c,CELL,40718490,40718490,2025-07-31 21:05:47.543,C0025919,"Mice, Inbred BALB C",MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0025919
515bdb78-dd2d-4d60-8440-383f5a3f28db,c57bl/6,ORGANISM,40718490,40718490,2025-07-31 21:05:47.543,C1521751,C57BL/6 Mouse,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1521751
7ccd9c79-70f6-43d7-b78a-88223aa3dfa5,ctl,CANCER,40718490,40718490,2025-07-31 21:05:47.543,C0039195,Cytotoxic T-Lymphocytes,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0039195
d58e9c5d-d81a-4d6e-9282-e00db3896f9c,t helper,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0018894,Helper-Inducer T-Lymphocyte,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0018894
f80d87c1-aec0-4740-9fdb-4324ec85c6d4,treg,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C5853525,Col-Treg,DRUGBANK,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5853525
440d7069-e6a6-456a-abf0-4a567bba0ff0,hla dr,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0019764,HLA-DR Antigens,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0019764
7245ba14-a0b0-4918-9cee-d5b5c4ea9025,vaccine antigen a,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C1519887,Vaccine Antigen,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1519887
366c0538-443f-4edf-8070-26023755ef94,vaccine antigen b,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0796320,Hepatitis B Antigen Vaccine,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0796320
122d949a-c587-452d-81cd-cce12bbc06b9,t helper immune,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C1155263,T-helper 2 type immune response,GO,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1155263
918cf51c-137c-4da1-85b9-f516e772060e,hla drb1,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0122040,HLA-DRB1 antigen,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0122040
cfdf1628-b61c-47cb-9aa6-64337bae735f,c3d,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C2826008,C3D Format,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C2826008
17f076e4-d1d4-4be2-b833-65e3758acaa5,p28,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C1419028,PSMD10 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1419028
a7cbf80c-799a-4e3a-9127-af4b1bbdea2e,tcrs,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C4687585,Autologous PBLs Retrovirally-transduced with TCRs Targeting Neoantigens,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4687585
0d9fb0e9-e0c2-419d-9524-c57e082d1bd2,thymus,ORGAN,40718490,40718490,2025-07-31 21:05:47.543,C0040113,Thymus Gland,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0040113
42177f7d-4f03-42d2-bd99-a4dca1457f9b,self-antigens,CANCER,40718490,40718490,2025-07-31 21:05:47.543,C0004359,Autoantigens,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0004359
21703cf0-f722-41a7-8946-f3ae2c88f773,amino acids,AMINO_ACID,40718490,40718490,2025-07-31 21:05:47.543,C0002520,Amino Acids,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0002520
9036401d-3958-46d6-9602-5ae040dc19b3,8,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C1556074,Pack size 8,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1556074
41a25086-f047-4bc2-9139-b45788c2b6cf,hla ligand,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C3831561,Allogeneic HLA-A2/4-1BB ligand-expressing Melanoma Vaccine,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C3831561
634042c3-50c4-4616-a218-289953526281,murine,ORGANISM,40718490,40718490,2025-07-31 21:05:47.543,C0591833,Murine,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0591833
ec36c273-85aa-4708-8df1-4e7919711d9b,h7n9 influenza,ORGANISM,40718490,40718490,2025-07-31 21:05:47.543,C3665951,Influenza caused by Influenza A virus subtype H7N9,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C3665951
0c68c676-f1d9-4042-82d2-a5971f7ca43c,immunoglobulin g,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0020852,immunoglobulin G,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0020852
3d57e998-18b7-4727-9368-887e6dbca15d,effector t cell,CANCER,40718490,40718490,2025-07-31 21:05:47.543,C3641722,Effector T-Lymphocyte,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C3641722
f36265f3-adf6-450a-8f48-5557285b3286,cd4 t,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0039215,CD4 Positive T Lymphocytes,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0039215
02f399ba-1af9-4dd6-8525-ba609f48f5d3,swine,ORGANISM,40718490,40718490,2025-07-31 21:05:47.543,C1963039,Swine (antigen),MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1963039
bd162bd8-1188-44c0-9520-115e477fab8a,lassa,ORGANISM,40718490,40718490,2025-07-31 21:05:47.543,C0023092,Lassa Fever,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0023092
ae3c6dfe-c3d6-4e41-a165-3b966c5bd514,rh5 antigen,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0443803,e antigen,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0443803
d45c0f61-a59d-4ced-bbcc-82669acafbee,ifnγ,CELL,40718490,40718490,2025-07-31 21:05:47.543,C3539881,gamma-interferon,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C3539881
cb2fccc6-c9c4-4679-a48d-c5f30e4e2620,pbmc,CELL,40718490,40718490,2025-07-31 21:05:47.543,C2246304,PBMC proliferation,GO,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C2246304
cb787040-cf2b-43e6-b158-ca0adcb868b7,swine leukocyte antigen,ORGANISM,40718490,40718490,2025-07-31 21:05:47.543,C1098712,swine leukocyte antigen,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1098712
90a6439e-2d13-49de-b521-adb76062ef61,sla,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C1420083,SLA gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1420083
a858c8be-aa7e-42be-aaf5-07ccdb0530f4,tcr-engineered t cells,CELL,40718490,40718490,2025-07-31 21:05:47.543,C5785372,Autologous Engineered TCR-T Cells KSH01,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5785372
c2d589eb-12cf-462d-999f-32ccb7b53343,car-tcr cells,CELL,40718490,40718490,2025-07-31 21:05:47.543,C5556555,Autologous Anti-GFRa4 CAR-TCR-zeta-4-1BB-expressing T-cells,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5556555
2b3491c7-b178-484e-8c42-f568f6f7d806,magea3,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0677907,MAGEA3 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0677907
c8544c96-c825-451b-be22-61c8bd7dd116,melanoma,CANCER,40718490,40718490,2025-07-31 21:05:47.543,C0025202,melanoma,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0025202
01ee02c4-71d6-4b48-80ee-d3c41624136f,human titin,ORGANISM,40718490,40718490,2025-07-31 21:05:47.543,C3711784,"TTN protein, human",MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C3711784
fcd690a5-e25f-4094-a44f-bdc1650bcd9f,cardiac smooth muscle,TISSUE,40718490,40718490,2025-07-31 21:05:47.543,C2753174,cardiac vascular smooth muscle cell differentiation,GO,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C2753174
bfd8216b-7b66-4f9e-81c9-1a1a3e0b644a,anti-tumor-specific,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C4330485,Induced Anti-Tumor Antigen-specific Antibody,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4330485
e97e6f16-9da1-43ba-b3c4-e9196312545e,antitumor,CANCER,40718490,40718490,2025-07-31 21:05:47.543,C2986475,Antitumor,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C2986475
0e8c5fb9-c450-4f29-9603-c2228726ca4a,b cell malignancies,CANCER,40718490,40718490,2025-07-31 21:05:47.543,C0023434,Chronic Lymphocytic Leukemia,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0023434
464a0dc7-3abb-40da-a3f7-a49708c9ce8d,juno,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C3291473,Leucrocuta juno,NCBI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C3291473
b8ead17d-45ef-4f00-ae7b-0b22fae735f7,hla-specific,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C5380999,Cells.CD8.HLA-B35 CMV specific,LNC,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5380999
5cf96549-82fa-40b3-83e9-aead1c2a29a7,taas,CANCER,40718490,40718490,2025-07-31 21:05:47.543,C5418094,Liposome-encapsulated TAAs mRNA Vaccine W_ova1,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5418094
2147345d-768e-428a-8654-6008a1bfd981,tumor-specific,CELL,40718490,40718490,2025-07-31 21:05:47.543,C1519690,Tumor Specific Peptide,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1519690
3e168d32-c6cc-4da0-a61e-26cc6d882b36,amino acid,AMINO_ACID,40718490,40718490,2025-07-31 21:05:47.543,C2917660,Amino Acid [EPC],MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C2917660
10c6eeea-49ee-40a4-812f-73244819df9c,ancer,SIMPLE_CHEMICAL,40718490,40718490,2025-07-31 21:05:47.543,C0969174,Ancer 20,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0969174
3b0ee8b1-50a7-4c5a-b3a4-c067edbe564f,commercial-grade,SIMPLE_CHEMICAL,40718490,40718490,2025-07-31 21:05:47.543,C0309568,NEO-200 (COMMERCIAL GRADE),SNMI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0309568
c25ec756-c588-4caf-b020-41a7af134c30,fish,ORGANISM,40718490,40718490,2025-07-31 21:05:47.543,C4521129,Fish (substance),MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4521129
013e0f40-90c7-4e4c-9e92-08e2d8a73e81,vaccine,ORGANISM,40718490,40718490,2025-07-31 21:05:47.543,C0042210,Vaccines,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0042210
ce510f8b-8602-4b79-95f1-367c2b18c2ea,mvdp,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C4722689,MVDP-Macrophage Activator,NCI,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4722689
652813e1-75cf-45c3-86a6-19451007544c,wm,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C5198736,WM-8014,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5198736
d57fd555-89f8-4481-b7c2-e979098b6982,lm,CELL,40718490,40718490,2025-07-31 21:05:47.543,C0126081,LM 975,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0126081
5ef7883b-8865-4336-9a3c-6f26b76b26fc,ft,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0560917,ft/s2,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0560917
5b1f3fd1-fb5f-4cb5-b726-429ccd77d07d,gr,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0014792,Erythrocytes,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0014792
3f6efa92-9618-45c6-b70d-38cc5a0a09e7,ri,GENE_OR_GENE_PRODUCT,40718490,40718490,2025-07-31 21:05:47.543,C0035487,Rhode Island,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0035487
73a8a23c-79e8-466d-8e1a-20a28b681313,anti-ulcer,GENE_OR_GENE_PRODUCT,40715454,40715454,2025-07-31 21:05:47.823,C0003216,Anti-Ulcer Agent,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0003216
ea266278-b670-4c3e-b5e1-53366a0a830a,wound,PATHOLOGICAL_FORMATION,40715454,40715454,2025-07-31 21:05:47.823,C0043250,Traumatic Wound,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0043250
eaafced5-fc9c-4a0c-9812-64973e81f277,submucosal,MULTI_TISSUE_STRUCTURE,40715454,40715454,2025-07-31 21:05:47.823,C1515025,Submucosal Route of Administration,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1515025
920a9f31-008f-4c04-a344-cc457487d11e,gastric ulcer,CANCER,40715454,40715454,2025-07-31 21:05:47.823,C0038358,Gastric ulcer,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0038358
3ee69b74-692f-43e9-a918-4bff381e9a8f,rebamipide,SIMPLE_CHEMICAL,40715454,40715454,2025-07-31 21:05:47.823,C0069562,rebamipide,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0069562
22e5587c-c014-4cb0-a40e-760fbf5b09ec,ulcer,PATHOLOGICAL_FORMATION,40715454,40715454,2025-07-31 21:05:47.823,C0041582,Ulcer,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0041582
24c1f596-2787-40c9-a058-548737b69f4a,esd,CELLULAR_COMPONENT,40715454,40715454,2025-07-31 21:05:47.823,C1414459,ESD gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1414459
c5cd3b85-c6ed-4dc0-a626-91458928deca,lesions,PATHOLOGICAL_FORMATION,40715454,40715454,2025-07-31 21:05:47.823,C0221198,Lesion,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0221198
c1abaf11-6062-4503-9708-eb274f5f01f2,gastric adenoma,CANCER,40715454,40715454,2025-07-31 21:05:47.823,C0149826,Benign gastric adenoma,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0149826
034d4f4a-0ffc-4c74-bbb1-7622a3660aa5,ppis,CANCER,40715454,40715454,2025-07-31 21:05:47.823,C0613962,phosphatidylinositol-inositol exchange enzyme,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0613962
87a8a698-5db8-41e1-adbe-1dfdd88ded61,esomeprazole,SIMPLE_CHEMICAL,40715454,40715454,2025-07-31 21:05:47.823,C0937846,esomeprazole,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0937846
e4bf5991-cd89-4167-92d2-74990c5fe4b4,potassium,SIMPLE_CHEMICAL,40715454,40715454,2025-07-31 21:05:47.823,C0032821,potassium,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0032821
3bfdef2c-cea3-42d0-b9c3-c770999fa1d7,acid-related,GENE_OR_GENE_PRODUCT,40715454,40715454,2025-07-31 21:05:47.823,C5399707,Nucleic Acid Related Agent [APC],MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5399707
9da2e5c9-43fb-4940-8725-3baa20fc74cc,gastric h,CANCER,40715454,40715454,2025-07-31 21:05:47.823,C0559165,H/O: gastric ulcer,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0559165
92bc0964-62a7-4164-b84e-78c0c48fa9ed,“a,SIMPLE_CHEMICAL,40715454,40715454,2025-07-31 21:05:47.823,C0042839,vitamin A,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0042839
9090c12c-94aa-4acf-96f9-a657d502a920,gastric neoplasms,CANCER,40715454,40715454,2025-07-31 21:05:47.823,C0038356,Stomach Neoplasms,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0038356
ff207a11-c66d-493d-8b2f-f72cf39f1806,liver,ORGAN,40715454,40715454,2025-07-31 21:05:47.823,C0023884,Liver,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0023884
24c6ad11-1ea8-4a41-b9f3-40fa1b560de3,scar,PATHOLOGICAL_FORMATION,40715454,40715454,2025-07-31 21:05:47.823,C0241158,Scar Tissue,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0241158
f11b3ec0-c1cf-42d3-86d6-42751cee962b,s1/s2,CANCER,40715454,40715454,2025-07-31 21:05:47.823,C4241816,S1-S2 intervertebral foramen,FMA,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4241816
e8161b27-be33-4d89-9ce7-2ff553e7987d,vonoprazan fumarate,SIMPLE_CHEMICAL,40715454,40715454,2025-07-31 21:05:47.823,C4726574,vonoprazan fumarate,RXNORM,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4726574
2a299423-90cb-4e3f-82c8-36b8d0cee657,ulcer scar,CANCER,40715454,40715454,2025-07-31 21:05:47.823,C0400815,Healed gastric ulcer leaving a scar,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0400815
4478bda3-f8fb-47fc-bce9-f365bdd911e7,gastrointestinal endoscopy,CANCER,40715454,40715454,2025-07-31 21:05:47.823,C0079278,"Endoscopy, Gastrointestinal",MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0079278
091eb70c-f57b-40fb-856f-a14ed0d0bdfb,ulcer size]-[ulcer,CANCER,40715454,40715454,2025-07-31 21:05:47.823,C0940321,Size of gastric ulcer,MTHMST,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0940321
de72d466-1acb-4def-9d23-2d1d97e3068c,serum hemoglobin,ORGANISM_SUBSTANCE,40715454,40715454,2025-07-31 21:05:47.823,C4736357,free hemoglobin in serum,MEDCIN,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C4736357
d657cefe-4c91-4a93-a37c-200106a2001b,egc,CANCER,40715454,40715454,2025-07-31 21:05:47.823,C5198774,EGC-M5,MSH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C5198774
286c013d-e434-4718-af8c-15151bb32993,anterior wall,MULTI_TISSUE_STRUCTURE,40715454,40715454,2025-07-31 21:05:47.823,C0442070,Anterior wall,SNOMEDCT_US,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0442070
3297e191-fa59-491c-b9a3-d19f629a3a47,b,CELL,40715454,40715454,2025-07-31 21:05:47.823,C0368721,Blood group antigen B,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0368721
b47fbc7c-74f4-4062-ad23-302d88b29e41,hyaluronic acid,SIMPLE_CHEMICAL,40715454,40715454,2025-07-31 21:05:47.823,C0020196,hyaluronic acid,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0020196
1a9447a8-b143-4f65-b6a2-d62fd687432d,mucosal layer,PATHOLOGICAL_FORMATION,40715454,40715454,2025-07-31 21:05:47.823,C0227784,Vaginal mucous membrane,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0227784
ab06c81c-bca1-4530-9fe4-85d9cde29ca3,vessels,MULTI_TISSUE_STRUCTURE,40715454,40715454,2025-07-31 21:05:47.823,C0005847,Blood Vessel,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0005847
0bd0b6aa-f918-4529-bc42-e354e6f22212,m2-4,GENE_OR_GENE_PRODUCT,40715454,40715454,2025-07-31 21:05:47.823,C1419763,RRM2P4 gene,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C1419763
4789d860-71e1-4d6c-932a-d8e1fe13dc54,blood transfusions,ORGANISM_SUBSTANCE,40715454,40715454,2025-07-31 21:05:47.823,C0005841,Blood Transfusion,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0005841
f685f416-b3b1-4c01-989b-da042b150163,acute myocardial,CANCER,40715454,40715454,2025-07-31 21:05:47.823,C0155626,Acute myocardial infarction,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0155626
2b95780f-19fb-435f-87db-5e34a8a2d817,omeprazole,SIMPLE_CHEMICAL,40715454,40715454,2025-07-31 21:05:47.823,C0028978,omeprazole,MTH,https://uts-ws.nlm.nih.gov/rest/content/2025AA/CUI/C0028978
